id,label,fold,label_0,label_1,label_2,label_3
976.0,2.0,0.0,0.9983091778397566,0.0008245683643637857,0.00026305932542910955,0.0006032111424659297
977.0,2.0,2.0,0.0015482261232922406,0.9972562307060909,0.00020350911056744807,0.0009920668594986066
978.0,1.0,3.0,0.0011657218789223364,0.9984068412714313,0.00030919745332236195,0.00011823194031394117
979.0,0.0,2.0,0.3723846728310277,0.5017448438371691,0.008072281718991525,0.11779820598796
980.0,1.0,1.0,0.0072277546667891155,0.9887388993862304,0.0014434176247450827,0.0025899472333209147
981.0,0.0,1.0,0.01221297356453409,0.9743396760851841,0.002320607534247339,0.01112676665558376
982.0,1.0,1.0,0.11410077061746922,0.009324122407320844,0.001191869833635812,0.8753832405314579
983.0,2.0,3.0,0.9741318192003731,0.003991280754210982,0.00016407093144595085,0.02171282595555181
984.0,1.0,3.0,0.999077032120361,0.0005442237271528049,5.671791935547301e-05,0.00032202830851652697
985.0,0.0,0.0,0.9795989521627925,0.0028013840685093853,0.016304423989678452,0.0012952237261962924
986.0,0.0,1.0,0.005513136250063387,0.9901164142429488,0.00111185101903725,0.0032586062054362442
987.0,0.0,2.0,0.026592016451377144,0.6278677643976084,0.0012185996604406363,0.34432163332054755
988.0,0.0,3.0,0.0037932499143035602,0.9955114470403353,0.00023377797399419515,0.0004615142295506323
989.0,1.0,2.0,0.9952162367019252,0.0036945988085632484,0.000915184370341796,0.00017399871910915105
990.0,1.0,2.0,0.9964854315471657,0.001529280094680935,0.0011148461559800967,0.0008704617219502201
991.0,1.0,1.0,0.004106085850402791,0.9948329819771295,0.0006992955909076877,0.00036162128313974793
992.0,1.0,2.0,0.999059694583258,0.0006954829099179916,0.00013356551386002613,0.00011125449255931621
993.0,1.0,1.0,0.006862787353322911,0.011685423711948946,0.9772779289086841,0.004173880690850217
994.0,3.0,3.0,0.027364238144589152,0.9702694916060015,0.00037414804615186655,0.0019921170337928755
995.0,0.0,2.0,0.4319152482251186,0.026208914446752,0.010893988374661143,0.5309818636890872
996.0,0.0,0.0,0.9887710202020458,0.010433817533274183,0.00015478319081218747,0.0006403861763538078
997.0,0.0,2.0,0.9916234047657511,0.007769499558625132,0.0004720611244928088,0.00013503519857957348
998.0,1.0,0.0,0.002870842376059505,0.9967653043204264,0.0002469248462678884,0.00011695152464095686
999.0,3.0,3.0,0.0032649302992753602,0.002345143815950373,0.9936346244660641,0.0007553012740027797
1000.0,1.0,3.0,0.991277245712119,0.004060323240602033,0.004358580144938592,0.00030385166983623254
1001.0,0.0,2.0,0.9865151057300127,0.005217524973600459,0.0021013159308986423,0.00616604225986286
,,,0.07291711855329026,0.9262586982987645,0.00020544256191877991,0.0006187726395361593
1003.0,0.0,1.0,0.7988730282208888,0.005815035137428327,0.0016593392485247508,0.19365261244434154
1004.0,1.0,1.0,0.0033785556703367706,0.5929378795945499,0.0005709843271949286,0.4031125637840069
1005.0,0.0,1.0,0.08369164395033316,0.05109329566829298,0.40051483041906577,0.46470023865426424
1006.0,2.0,3.0,0.9419540840860242,0.010454964612071783,0.004836612841603611,0.04275434442396819
1007.0,1.0,1.0,0.004005844257884826,0.8390296598538863,0.00030424648299275374,0.15666025251762272
1008.0,3.0,3.0,0.9864692904978277,0.004816420875581236,0.0004041507004610526,0.008310146108290528
1009.0,0.0,1.0,0.0015331746729793424,0.0007077912919103642,0.9972453495449608,0.0005136897237064171
1010.0,0.0,1.0,0.9893531313392682,0.009031230255639084,0.0005320662302660058,0.0010835807413418087
1011.0,1.0,3.0,0.006179661440068694,0.9917093720917999,0.0009911610558539575,0.0011197750952273418
1012.0,2.0,3.0,0.026608368605554152,0.971537337941146,0.0010801707636250392,0.0007741451932696685
1013.0,0.0,3.0,0.6587620200552778,0.08191592709830897,0.0026030352110683547,0.25671903310450384
1014.0,0.0,1.0,0.0024503193950075838,0.9969470802013533,0.00027689186522320924,0.0003256870990327532
1015.0,1.0,2.0,0.01952807618008257,0.01804715119819876,0.0004717994726807476,0.9619529951532731
1016.0,0.0,0.0,0.0025494668813313653,0.003176241977814086,0.9932911997802751,0.0009830662434764867
1017.0,3.0,2.0,0.02234711329852469,0.06671143504458336,0.0006845041260023489,0.9102569317128842
1018.0,3.0,2.0,0.9949112462287254,0.0009957252824469216,0.0020753924070586655,0.0020176364823222956
1019.0,0.0,1.0,0.9962051238869916,0.0016887820304419894,0.0013961344125972433,0.0007099461830801376
1020.0,3.0,0.0,0.016742291223032175,0.017299091050515802,0.005199666940447551,0.9607589660211374
1021.0,0.0,1.0,0.003070913236778711,0.886390739688917,0.00035096430135830674,0.11018740183944213
1022.0,2.0,2.0,0.09957100531302347,0.4347745851654179,0.0012114258228493264,0.4644430040312139
1023.0,0.0,0.0,0.9854570293376368,0.012527968842303202,0.0005697184965452755,0.0014453112459015397
1024.0,1.0,3.0,0.03500866298061896,0.963974886007238,0.00013444984089749942,0.0008819768306623961
1025.0,1.0,3.0,0.000624218298768686,0.0016720906240746654,0.9974418314471816,0.00026187630561313877
1026.0,3.0,0.0,0.0015442044475573763,0.9969565084423258,0.00010540403426385985,0.0013938758612255574
1027.0,1.0,3.0,0.0028591110996115067,0.9961328077394659,0.00027957061899332847,0.0007285108676125849
1028.0,3.0,0.0,0.05353489285064048,0.0025693305957621908,0.9288372140733026,0.01505858496854539
1029.0,2.0,2.0,0.001664044367442172,0.9940269109271677,0.0003679103563800105,0.0039411406196367274
1030.0,3.0,2.0,0.002049511393105724,0.9810432867201416,0.0008008766841234732,0.01610630025708342
1031.0,0.0,3.0,0.9928319968019172,0.004747937878543649,0.0005236092809356105,0.0018964678087901089
1032.0,0.0,3.0,0.997103398089843,0.0024804255392041007,0.000159640233988186,0.0002565126081430849
1033.0,3.0,1.0,0.00800457072931511,0.9898922709523328,0.0005379556309080343,0.0015652157567740367
1034.0,1.0,1.0,0.9987675132246323,0.0008799149113527155,0.0001722531614368837,0.0001803114224101688
,,,0.9989405989631729,0.0008287693209166182,0.0001523280151235077,7.82936289646547e-05
1036.0,3.0,2.0,0.007241571321756869,0.989746172427977,0.0009374502324114119,0.0020747933455071096
1037.0,0.0,1.0,0.05206703638049717,0.1035669179781115,0.0028203275485203794,0.841545734387342
1038.0,1.0,2.0,0.9940699762618788,0.002641528154385665,0.0008391938962732185,0.0024493005016143223
1039.0,2.0,1.0,0.9953364232273623,0.002214502867952571,0.00016478936394525543,0.0022842748300053992
1040.0,1.0,3.0,0.19460892268861343,0.7838968572651205,0.0037172270745120676,0.017777029220636682
1041.0,1.0,2.0,0.0031786965914858164,0.82745796475296,0.0008633932131728697,0.16849996868937717
1042.0,2.0,1.0,0.9990804414670722,0.0005035811860972027,0.00025367860500153115,0.00016228254921355802
1043.0,1.0,1.0,0.00919728840331537,0.9889519349402691,0.0008970860448021886,0.0009536962497629309
1044.0,1.0,0.0,0.007889317818388973,0.9909116164420935,0.00024182928700395355,0.0009572195896344867
1045.0,0.0,3.0,0.9108822845547911,0.01327096105387125,0.0006710467020182381,0.0751757244563189
1046.0,0.0,2.0,0.9800352926711999,0.01698625544462173,0.001241370275244123,0.0017371264400730785
1047.0,1.0,2.0,0.005209625359101447,0.8823861130363614,0.021342252439884177,0.09106199956799378
1048.0,0.0,1.0,0.9903290230803501,0.0027884573002504355,0.0003336905682776365,0.0065487976145084115
1049.0,0.0,1.0,0.022508424229209255,0.0386864190801184,0.0006531086305503277,0.9381520208866378
1050.0,1.0,0.0,0.00512757175736278,0.9944867394311799,0.00024047850886894,0.00014519674258860164
1051.0,1.0,2.0,0.012568698566629198,0.9505740204077651,0.0004084630661956266,0.03644884376947659
1052.0,0.0,2.0,0.42069622290063396,0.016935123068902862,0.0005560336990607506,0.5618126147269022
1053.0,0.0,3.0,0.0023827299869773567,0.3146586382139547,0.00047257981407799766,0.6824860557966154
1054.0,1.0,3.0,0.003844607862694166,0.9858181263914806,0.010087475699189623,0.0002497931395536184
1055.0,1.0,1.0,0.9897775464483178,0.009658404952421623,0.00010402240721415849,0.000460059366813092
1056.0,0.0,2.0,0.0020086051777622616,0.9942947926972757,0.00030012097500673173,0.0033964712023290006
1057.0,1.0,2.0,0.9315887560937698,0.057292894940457764,0.0010373837877976557,0.010080953267976258
1058.0,1.0,1.0,0.0017130674519979278,0.002196819558545913,0.0003778814098341588,0.9957122300028137
1059.0,0.0,3.0,0.0025662974254166133,0.993709047108536,0.001583999241599675,0.002140645984954591
1060.0,0.0,1.0,0.004933314349073902,0.9877577066901637,0.006234927559424063,0.0010740385292100567
1061.0,1.0,3.0,0.0062305513527143195,0.07998543190181093,0.8912459667361687,0.022538020739580892
1062.0,0.0,2.0,0.0008373675536330103,0.9981172849370165,0.0007041346362860909,0.0003412360070170331
1063.0,3.0,0.0,0.017753720632989065,0.1470818645483189,0.7899470594793829,0.04521736265428971
1064.0,1.0,1.0,0.019982542426433186,0.9785673834576395,0.0002630713036089683,0.0011869902222954843
1065.0,1.0,0.0,0.9906114384635215,0.006047204994849412,0.0006331459266508918,0.002708216925298201
1066.0,3.0,1.0,0.6257003517136754,0.3524584086126592,0.011268967246549471,0.010572294665272795
1067.0,3.0,0.0,0.9657472446797059,0.007158621347793374,0.001240980158728216,0.02585317459576991
1068.0,1.0,0.0,0.9627250827262165,0.016192376582102857,0.0009815870601364918,0.020100930434059333
1069.0,0.0,0.0,0.09984413344341796,0.8939221076857541,0.0023812052743543664,0.0038525292279496725
1070.0,1.0,3.0,0.9619209714544092,0.0031167275641634505,0.003337126581425827,0.031625168907561584
1071.0,0.0,0.0,0.019618081925389996,0.9773717057054594,0.0005829925541158429,0.002427223837120011
1072.0,3.0,1.0,0.787898719041888,0.022640925961181575,0.020378467390347706,0.16908190084330707
1073.0,1.0,2.0,0.0015435720807396853,0.9977357566647204,0.0004465827938263265,0.0002740779019364432
1074.0,1.0,0.0,0.9753091632101815,0.020445553069643584,0.0015653698728580355,0.002679924061556893
1075.0,2.0,3.0,0.13588802081433582,0.8557253586034282,0.0006481964471809157,0.007738431846572389
1076.0,1.0,0.0,0.003725676949140712,0.9931342745952993,0.0025020609711804372,0.0006379791026819793
1077.0,2.0,2.0,0.002608526041781754,0.9935784382080862,0.00045950244925924627,0.0033535596992243623
1078.0,1.0,1.0,0.002611886827691626,0.992069104579814,0.0005940557131158719,0.004724936736976373
1079.0,0.0,0.0,0.004776439323884528,0.8899025133469288,0.0018655910942308243,0.1034554630527542
1080.0,1.0,3.0,0.02054744752307484,0.01455884084388326,0.023710650466590145,0.9411830837254124
1081.0,0.0,1.0,0.002771403165781135,0.9961687660819141,0.0004620433834060224,0.0005977852646261505
1082.0,0.0,0.0,0.9976139790114511,0.0006499259834406411,0.0013399495702059825,0.00039617368619882133
1083.0,1.0,2.0,0.002803432390150233,0.9963242837647345,0.00048404708633084274,0.0003882337009386227
1084.0,0.0,0.0,0.010053020539523628,0.0076117599441742475,0.9671023447406281,0.015232849132372167
1085.0,1.0,2.0,0.9985368240613697,0.0007371511686487408,0.00015539019528326117,0.0005706418566463106
1086.0,0.0,1.0,0.9961466325964384,0.001732667855650102,0.001039173103760232,0.0010815066363314596
1087.0,1.0,1.0,0.005665003334425271,0.9910659128455255,0.00030721711870789376,0.0029618594361731005
1088.0,0.0,0.0,0.9956199080998676,0.0023117416316607068,0.0011323139920467378,0.0009360073373417669
,,,0.01325675919009868,0.7619511275398361,0.004818208828042964,0.21997392543702782
1090.0,1.0,0.0,0.00375319264075013,0.023475969721068347,0.0005949904549701279,0.9721758480363514
1091.0,1.0,3.0,0.012294974777458677,0.9856257785557916,0.0007617169259285868,0.0013174934469032764
1092.0,1.0,1.0,0.9894031866386125,0.00950271985157296,0.0001911490898941675,0.0009029008980421428
1093.0,1.0,3.0,0.9968478993227116,0.0029534253540938254,7.314296251353532e-05,0.00012553984988422444
1094.0,1.0,2.0,0.006861387805429596,0.2660972571348639,0.0015705992462914135,0.7254707183142896
1095.0,3.0,1.0,0.00902475088034507,0.9875235248917028,0.0029200239208405886,0.000531683438479627
1096.0,1.0,2.0,0.004931896241757064,0.9928023995237358,0.0007586474429144383,0.0015070062035690622
1097.0,0.0,1.0,0.9960301680718044,0.0027697472523850507,0.00029267820121538126,0.0009074094826011194
1098.0,1.0,3.0,0.9955289755203498,0.002923097561748608,0.0005568638987401613,0.000991058036251631
1099.0,2.0,1.0,0.9986167396497563,0.0011287250999081572,0.00010228373158226486,0.00015223065478451857
1100.0,0.0,3.0,0.0027744019690239814,0.9964889532615318,0.0002351355222351304,0.000501465581684045
1101.0,0.0,2.0,0.0038668596530056433,0.9797520674863701,0.0006600084940972844,0.015721072341101032
1102.0,1.0,1.0,0.011270692881525535,0.003131075976665442,0.9846072238266163,0.0009910082374021713
1103.0,0.0,2.0,0.9899186225107103,0.0064102340498781605,0.0007255892044196014,0.0029455515624262395
1104.0,1.0,0.0,0.9991191357538496,0.0006903054641242206,6.939189355207137e-05,0.00012114838553306797
1105.0,3.0,2.0,0.0036805418703186477,0.9913012623433328,0.0032612286870805957,0.0017569811710481918
1106.0,1.0,0.0,0.012875366115004937,0.09118229734185071,0.0034188890868492986,0.8925234722572595
1107.0,0.0,1.0,0.7147786762628573,0.19405590123072666,0.0009785001352771315,0.0901869179905399
1108.0,0.0,3.0,0.9964153463367379,0.001279902888799623,0.00046568308108345315,0.0018390894391938741
1109.0,3.0,2.0,0.9981733987848632,0.001302309071903333,0.00018632820396747058,0.00033796940440117317
1110.0,1.0,1.0,0.7033408929844648,0.29269090464708136,0.00013373834691956705,0.0038344843453641786
1111.0,1.0,3.0,0.05179346683403862,0.12527153206317518,0.7849553945823639,0.03797963960318631
1112.0,0.0,1.0,0.0035523481039127346,0.9872424495576608,0.0018198672499312794,0.00738530959657476
1113.0,0.0,3.0,0.9908164433808361,0.006105412454456865,0.00033465327454153975,0.002743509853632348
1114.0,0.0,1.0,0.9962828615647227,0.0031817881216050807,0.00022512558189231082,0.0003102864285154202
1115.0,1.0,3.0,0.002637547792151494,0.0008142596109368636,0.9961408177251443,0.00040737700121960856
1116.0,1.0,2.0,0.021794396044634446,0.943539647037992,0.002849684721331617,0.03181627676602437
1117.0,2.0,2.0,0.0023152023091873473,0.9966796278989795,0.0007308655547930006,0.00027431523052593186
1118.0,0.0,2.0,0.007778047235554765,0.002412475431240344,0.00458520009552781,0.9852242681564523
1119.0,0.0,0.0,0.8490237852654661,0.03156820921776338,0.0015463812037698433,0.11786161951101838
1120.0,1.0,1.0,0.9929695929136765,0.005343584241970126,0.0006519167412655036,0.0010349104592038594
1121.0,3.0,0.0,0.020452703361251743,0.20966409820094967,0.001443739386997457,0.7684394552211371
1122.0,3.0,2.0,0.07489942874685547,0.1233541966138681,0.0028828979202433287,0.7988634667423842
1123.0,0.0,3.0,0.03378418482667175,0.9574922305698732,0.0007693305746654364,0.007954264184155626
1124.0,0.0,3.0,0.9977247734289375,0.0016728733276235206,0.00036487545773535767,0.00023747095916998076
1125.0,1.0,2.0,0.007301290426011996,0.011510415310747302,0.9660603037408688,0.015128048783156673
1126.0,2.0,0.0,0.9952836879465563,0.003264492761421752,0.000706523614707479,0.0007453130097075294
1127.0,1.0,1.0,0.9984858404804248,0.0009949240098364631,0.0002007565805181863,0.00031845697369851694
1128.0,0.0,3.0,0.9984545927937832,0.0010321021597397833,0.00029430396873302006,0.0002189867810096722
1129.0,0.0,2.0,0.9894388992718888,0.0072261831092631556,0.00016645889938861932,0.0031684874041608573
1130.0,2.0,2.0,0.9987516503673778,0.0009483055194035303,0.00017967990213422192,0.0001203794984610486
1131.0,1.0,3.0,0.0040976217091747424,0.9948455499526054,0.00024490383921038227,0.0008119093510867324
1132.0,1.0,2.0,0.016408085695187556,0.9818846198169754,0.0009271002328039219,0.0007801972061402178
1133.0,3.0,1.0,0.008458475136580958,0.9814589609031508,0.0003432814812587541,0.009739280139903543
1134.0,0.0,2.0,0.0061531030687688604,0.8848135063463282,0.0005322986158849177,0.10850108787532449
1135.0,0.0,3.0,0.9757318292930243,0.002625002969692584,0.01884409919681354,0.0027990609489912856
1136.0,3.0,3.0,0.0008122038911763077,0.06661051629751895,0.9323841342798969,0.00019312295691954203
1137.0,3.0,0.0,0.0019581558354433673,0.0011203640270659356,0.9961373829914902,0.0007841104541679377
1138.0,1.0,3.0,0.11532513500805865,0.8618914979353685,0.0021771650197632986,0.02060618446866546
1139.0,0.0,3.0,0.0025190759565589227,0.003751332186411947,0.000898078048510019,0.992831515580007
1140.0,2.0,1.0,0.607455515159468,0.2676110321342228,0.019414366262641227,0.1055190810011363
1141.0,0.0,1.0,0.029912256161694767,0.07652065988915896,0.10874179510922637,0.7848252979352223
1142.0,0.0,2.0,0.0022178779288506735,0.9961345694172024,0.0007983321043821419,0.0008491828102000959
1143.0,0.0,3.0,0.4420107185876304,0.007373611353725464,0.009859372524362609,0.5407562897495454
1144.0,0.0,0.0,0.999040037675141,0.0005766644574423668,8.884809237792378e-05,0.0002944639324820482
1145.0,0.0,2.0,0.9230214348638268,0.07606855620701347,0.0002469949161071602,0.0006630168641415003
1146.0,1.0,2.0,0.0008879558862485521,0.9977148866491017,0.0009818959043758646,0.000415272126744852
1147.0,1.0,3.0,0.9965361371583497,0.0017484665432764021,0.00027114383579727986,0.0014442770164086818
1148.0,1.0,1.0,0.003336346492008579,0.0006577446875954127,0.9900300366326588,0.00597586500724329
1149.0,1.0,2.0,0.026143055836328886,0.741102805062052,0.0010698613699525372,0.23168429856537795
1150.0,0.0,1.0,0.0012423957474296454,0.9973062215984381,0.0006410242318603471,0.00081034716091925
1151.0,2.0,3.0,0.007764501450352769,0.0020607362521194343,0.9883016275267078,0.001873114336901148
1152.0,2.0,3.0,0.017553155962739687,0.9475450675496567,0.010499262539317206,0.024402486579880693
1153.0,1.0,0.0,0.9973096841782003,0.002278776441891704,0.000289838044506934,0.00012172106480906452
1154.0,3.0,0.0,0.01988992327124995,0.0785133382142339,0.4717653596923275,0.4298314023361558
1155.0,1.0,3.0,0.008731177835908386,0.07264403644384054,0.0015689115165852846,0.9170558093179202
1156.0,3.0,0.0,0.5268190734299529,0.4646784311710806,0.0011904963663606685,0.0073119846373252
1157.0,1.0,3.0,0.0015004833459841167,0.9983016829083945,7.126094080185206e-05,0.00012657767364305053
,,,0.02029890949612896,0.532892186811711,0.001434872208448725,0.4453740614736658
1159.0,3.0,1.0,0.9257758020427748,0.026758071982859528,0.006983631341889737,0.04048248128481561
1160.0,0.0,3.0,0.9752894856854425,0.001865861693515476,0.02140080580787046,0.0014438235969495422
1161.0,0.0,3.0,0.9989196160042011,0.0006110725669280133,0.00013095845143380844,0.00033831856544631504
1162.0,1.0,3.0,0.9974712726059408,0.00223877833232768,0.00012124415971874935,0.00016867203905209673
1163.0,0.0,1.0,0.9882895792851237,0.002102211706429992,0.00018989123024621646,0.009418324542284449
1164.0,2.0,2.0,0.0699229321822174,0.9240272492511853,0.0020076654798190665,0.004042142350011347
1165.0,1.0,0.0,0.003051051326754383,0.002837989095515492,0.9936582458823583,0.00045271269235230827
1166.0,1.0,3.0,0.03300183206154622,0.9002758724033315,0.0384815153437931,0.0282408119306219
1167.0,2.0,3.0,0.9664682535067304,0.029574014030103204,0.0023777416006617613,0.0015799953994639123
1168.0,1.0,0.0,0.14055157442154587,0.011228068651740841,0.0022784542912682583,0.845941899671622
1169.0,0.0,3.0,0.002870364398512117,0.9941778673134253,0.0015345236283628345,0.001417222028350949
1170.0,2.0,0.0,0.9989450332988755,0.0006112241496685645,0.0002399250533027292,0.0002038118829004518
1171.0,3.0,3.0,0.502407755339059,0.4739864261568395,0.010075218448185385,0.013530613217756237
1172.0,0.0,0.0,0.9770438460496804,0.014813463887768557,0.0004170346672551037,0.007725670813327603
1173.0,1.0,1.0,0.0009113097742316117,0.9975526859387902,0.0003215678397132151,0.0012144301849733741
1174.0,3.0,1.0,0.39877783778932135,0.004030149159018496,0.0021432899572161766,0.5950487446975744
1175.0,0.0,3.0,0.1562467341795164,0.8393796281049551,0.002114475425908816,0.0022591589402206347
1176.0,0.0,2.0,0.004754478415962054,0.018049931146652074,0.0005131630671474393,0.976682429105931
1177.0,0.0,1.0,0.005726095605549128,0.0017671085081045481,0.9911720108180463,0.0013347661747919657
1178.0,0.0,2.0,0.2994297349140721,0.0364399935794014,0.00022294190334939644,0.6639073309792783
1179.0,0.0,1.0,0.0031502639712804523,0.2740327338815713,0.0007571125088970534,0.7220598703403576
1180.0,1.0,1.0,0.9972135102494042,0.0015719980496567416,0.0002891175129118553,0.0009253984884193793
1181.0,2.0,0.0,0.007168766903283253,0.9916641477758952,0.0006241843762966281,0.0005428793232890096
1182.0,1.0,3.0,0.98537310035062,0.007733715426104733,0.0012600066678078144,0.00563317848264661
1183.0,0.0,2.0,0.9963959211748815,0.0033814905950336647,8.296780985362103e-05,0.00013963073622669781
1184.0,3.0,2.0,0.004621461213093828,0.2724792093038445,0.00349525363278882,0.7194040645095294
,,,0.5337034650885676,0.07001221120422842,0.03631012592137587,0.35997420425753557
1186.0,1.0,0.0,0.0017623991341534813,0.9975229443752878,0.0004516369288271389,0.000263028875326623
1187.0,0.0,2.0,0.0031625947374253186,0.9933697989789406,0.0006376141573310619,0.0028300058849424206
1188.0,0.0,0.0,0.11149168179210227,0.0767599612197412,0.0038219137394030203,0.807926411262394
1189.0,0.0,1.0,0.9961318217314934,0.0025426426947357927,0.00032043415222470824,0.0010050776661302923
1190.0,1.0,2.0,0.02516482054204223,0.9705653244844247,0.0016524014211536748,0.0026174751476859734
1191.0,3.0,0.0,0.9778288458130486,0.007878477767077197,0.010644449454019538,0.00364818261078571
1192.0,1.0,2.0,0.9971002279439714,0.001294855979220615,0.0007474357206084843,0.0008574795631719864
1193.0,3.0,1.0,0.06239102045466481,0.0035838010135798544,0.0021916204523220587,0.9318335655971561
1194.0,2.0,3.0,0.003308173205553522,0.9952266505013685,0.0009575715604341922,0.0005076135007863705
1195.0,3.0,2.0,0.9799796069075043,0.017722664545177073,0.0004480033109489399,0.0018497114045669877
1196.0,1.0,1.0,0.9979367860001308,0.0011648228844092898,0.0005138592322335825,0.00038454017321474436
1197.0,0.0,1.0,0.0069126985586471,0.9739605487885437,0.009174264122382538,0.009952465513481818
1198.0,1.0,1.0,0.005830443472021599,0.970672770169461,0.012028867970167285,0.011467922592365235
1199.0,0.0,0.0,0.0025670716073840096,0.9969530643589882,0.00024239256460713214,0.00023747410931707172
1200.0,0.0,1.0,0.9960668390273932,0.0036467212709596734,0.00012656128770786965,0.00015989263026947143
1201.0,3.0,1.0,0.007586170662863028,0.9785993163375597,0.0001399956896215244,0.01367453306808322
1202.0,3.0,0.0,0.9847072338133788,0.01015099552924924,0.0007522759162545696,0.004389474891948283
1203.0,1.0,2.0,0.9970392692724638,0.0015308400775365962,7.410361210314658e-05,0.001355764893551163
1204.0,1.0,3.0,0.9925229268676259,0.0018593554025719968,0.00039521326363927626,0.005222508049929155
1205.0,3.0,3.0,0.9964025166341288,0.002700917742929738,0.0005645139698337983,0.0003320286567012418
1206.0,0.0,1.0,0.5516072205521582,0.44727359873618544,0.0005632500448511901,0.0005559342833098293
1207.0,1.0,0.0,0.991291865716609,0.007492248709107768,0.0006721967444058694,0.000543713101990851
1208.0,0.0,3.0,0.9911542512469009,0.004334244026993861,0.0037898018366703517,0.0007216975418120495
1209.0,0.0,1.0,0.004932091635860988,0.988948442460842,0.0017390048739044062,0.004380460416686072
1210.0,3.0,3.0,0.003551705382973863,0.9929538705071668,0.002008699104211427,0.0014857267796799037
1211.0,1.0,0.0,0.9886574945120693,0.009362777795735163,0.0004922604748699131,0.001487487815371388
1212.0,0.0,1.0,0.9028551216296545,0.008766985160717089,0.0008695527552530757,0.08750835243966922
1213.0,0.0,1.0,0.014530582673885092,0.9800702789121165,0.0035950423737735474,0.001804081888795665
1214.0,1.0,3.0,0.9983027983724481,0.0008620888740297528,0.00018172420724772508,0.0006534100543835072
1215.0,1.0,3.0,0.04725568355610557,0.9192547626477263,0.0009600142180703718,0.03252953146903308
1216.0,1.0,3.0,0.00856219497343949,0.0039894417100805385,0.9863738455285257,0.001074521872174143
1217.0,0.0,1.0,0.0016081938135121495,0.9978494574311267,0.0001257533226119447,0.0004165885035288904
1218.0,1.0,1.0,0.0016954754869668305,0.0014388388427938915,0.9922107170237874,0.004654974094607217
1219.0,0.0,0.0,0.9951309654451542,0.0028282397291972336,0.0013512918747819232,0.0006894741418070281
1220.0,0.0,1.0,0.004767570136734955,0.0030405603637669956,0.9873991044914502,0.0047927401219777024
1221.0,0.0,1.0,0.002723788468804409,0.9486616259030937,0.0008544407172804801,0.047760123861629235
1222.0,0.0,3.0,0.8367359701618848,0.009007737191164463,0.0009068415184507059,0.15334942395275922
1223.0,1.0,1.0,0.005110836907093149,0.9938452651469678,0.00014156783404161154,0.0009023195642594792
1224.0,0.0,3.0,0.9984143838633276,0.0009894213586128324,0.00025363677868245327,0.0003425692919008773
1225.0,0.0,2.0,0.19887392495298523,0.010181558314123228,0.7888232132145991,0.002121280337850631
1226.0,1.0,0.0,0.540223731202305,0.008558358329568777,0.0028305987927720595,0.44838734222430354
1227.0,1.0,0.0,0.004131169964856306,0.9936554279047244,0.000996190581246143,0.001217167471937527
1228.0,0.0,2.0,0.005561778842577984,0.9919439807284909,0.0014099183305170443,0.0010843282453658115
1229.0,0.0,0.0,0.9947540575952244,0.0026732271172421047,0.0003472832245602959,0.0022254288956539752
1230.0,1.0,0.0,0.00761582432671281,0.9918526931713815,0.0002586014044185886,0.0002728648943070056
1231.0,0.0,2.0,0.019752851411227092,0.4588192615824929,0.0006105165570042111,0.5208173834781434
1232.0,1.0,3.0,0.998185771512608,0.0013537580339090603,0.0002198872190682639,0.00024056117867992955
1233.0,2.0,1.0,0.9975068388849327,0.0017043274172115197,0.00027746043406647297,0.0005113848436165596
1234.0,1.0,2.0,0.006546764981370721,0.009934823374224726,0.9829858467415272,0.0005325298807987071
1235.0,2.0,1.0,0.9976247230826701,0.0016279036795251586,0.00017862174141617299,0.0005687516204867297
1236.0,0.0,3.0,0.9519234932247123,0.04337912639953491,0.00032843836919832156,0.004368938557265987
1237.0,2.0,1.0,0.00988385580244106,0.9855615293852678,0.0007555825559514859,0.0037990353888741634
1238.0,1.0,3.0,0.9980685095289183,0.0013898945426928646,0.00014694787142561862,0.00039466439552609617
1239.0,0.0,2.0,0.015864864730194814,0.9730393838267006,0.00127724011192454,0.009818501417719543
1240.0,1.0,2.0,0.002393549717039135,0.30300569943146427,0.00043813404508078553,0.69416260647478
1241.0,0.0,2.0,0.0092773243259716,0.9889913289705997,0.001260736929450667,0.0004706162557456899
1242.0,2.0,2.0,0.00338072112614356,0.09357493324196656,0.0005628826608899262,0.9024814487071839
1243.0,3.0,2.0,0.6774352426966005,0.32103009846762975,0.00033711540037957745,0.00119755960881039
1244.0,1.0,0.0,0.0010021389955195536,0.997881670182772,0.000288063636000384,0.0008281396189640003
1245.0,1.0,0.0,0.9956488176373117,0.0015354134172489624,0.0008698536084969372,0.001945945369963962
1246.0,0.0,2.0,0.0028916474870848453,0.9931060876513276,0.00023497384119826277,0.0037672681997155235
1247.0,1.0,3.0,0.9954566282035688,0.0016724996331173385,0.00021849108774266924,0.0026523842533726196
1248.0,1.0,0.0,0.008817473287324353,0.5747462619786307,0.0006131212692014749,0.4158231582530698
1249.0,0.0,1.0,0.008812625999407308,0.9895567919867653,0.0014145017951422776,0.00021609693532437658
1250.0,0.0,1.0,0.0180438815414597,0.9800199116110582,0.0005794559631774024,0.0013567448533894487
1251.0,2.0,0.0,0.9950372664655079,0.003570867058914691,0.00018076253245899804,0.001211099486315728
1252.0,0.0,0.0,0.997911439831188,0.0010100526378289947,0.00025976555796172626,0.0008187448195440674
,,,0.9947594250202708,0.0007655748500852729,0.0009912127960088858,0.0034837541650998313
