id,y,label_0,label_1,label_2,label_3
337,0,0.9861902996919533,0.005411111781946746,0.0036659115150134668,0.004732674836201306
338,0,0.9984176774734658,0.0010446005513914092,0.0003920864094179993,0.0001456148498122065
339,0,0.9712277433995891,0.019469534343756954,0.0010759831773546292,0.008226735933050006
340,0,0.9917170605357081,0.006197353358852527,0.0013666244868307282,0.0007189662359379257
341,0,0.9972364007606882,0.0023452685405243906,0.00022098046285559116,0.00019734836322192817
342,3,0.01675932260050606,0.12347549606592506,0.012645164272207965,0.847120011175586
343,0,0.9976264424984297,0.0011490589196157335,0.00014385886093971103,0.001080639164565094
344,1,0.001649149194517525,0.9941238200455624,0.003349449237082357,0.0008775769120909761
345,2,0.005898276208041157,0.008107159048480828,0.9796900805825924,0.006304472722803172
346,1,0.00843764260439351,0.9881373792183771,0.000198197817946587,0.0032267840341434918
347,1,0.005837889786981448,0.9916980371876584,0.0019146426680626083,0.0005494209315297549
348,0,0.9621732531831196,0.002355136756285003,0.000698869821379622,0.034772749283948114
349,0,0.9946404314777434,0.004268358572720205,0.00016113846246304061,0.0009300530059814908
350,3,0.00622162299043365,0.11284751137768669,0.0006395622470909275,0.8802913060551885
351,0,0.9973833895767003,0.001028719483173316,0.0012225892969080622,0.0003652904279846999
352,1,0.0019566462264020857,0.9973154775083867,0.0002066962329965698,0.0005211820006754159
353,0,0.9952897135096479,0.002587288383843458,0.0006762201095097442,0.0014467783625282222
354,0,0.9971919227857869,0.0009059496268505988,0.0003188644127251924,0.0015832691049769939
355,0,0.9669232749399858,0.021323047992042744,0.0004798494024819438,0.011273818305730229
356,0,0.9802636867169356,0.013275574417000597,0.001026934259396951,0.0054338132087928806
357,0,0.950474335327855,0.04836738740836408,0.0001585379934479412,0.000999734140520343
358,1,0.001973636926418171,0.9947906694543456,0.001286809440820724,0.001948892871005604
359,1,0.03158575532466771,0.9587009494940193,0.0013800034879564763,0.008333266531099608
360,1,0.10857344293866564,0.8860738905726167,0.001018726966302899,0.004333935086240966
361,1,0.206134393408694,0.7417986668755214,0.01756029756231701,0.03450665956165086
362,0,0.9943860052565708,0.0024283623854721645,0.001270588888544079,0.0019150260211525923
363,1,0.016038438768536153,0.9752194885656489,0.0005491815777619023,0.008192913591468945
364,1,0.22975448582710176,0.5332909694930323,0.10441036317758838,0.13254418087285333
365,3,0.2921242833010664,0.016692060070133095,0.008369185779107328,0.6828144783461428
366,1,0.0024076045664538953,0.996583901179582,0.00034149576916664735,0.0006670160846740699
367,0,0.9671950266336599,0.02837964945420012,0.0005210380070015991,0.003904283812657811
368,0,0.9947202933301659,0.004125535213584498,0.0003245091720281277,0.0008296594536533257
369,0,0.9867516929955596,0.011090227376660367,0.0012938089286486751,0.0008642793425395793
370,0,0.9970919701185279,0.002035936943051343,0.00023675268848241977,0.0006353351349382911
371,1,0.003566120639540514,0.9957544191973091,0.00017275070330098282,0.0005067081484469912
372,0,0.924032348891991,0.002407540197198462,0.0007350395945157124,0.07282506710972317
373,0,0.9541798974866968,0.024733585118665677,0.0017324106081059497,0.019354103199180905
374,1,0.015875740940028204,0.9820413468208762,0.0008446515989615224,0.001238273808260642
375,1,0.03555698081964321,0.9561296565566773,0.0006670202204856584,0.007646349948805178
376,0,0.9969770313912728,0.0012014123427143695,0.0007372219752593902,0.00108434448822124
377,0,0.9946505317474861,0.0034874042287915043,0.0002810568823962472,0.0015809992154933719
378,2,0.013926453730682352,0.014824517749837618,0.9625117727149769,0.008737239845886648
379,0,0.9940724214600128,0.004653656615552783,0.0006631889928223442,0.0006107255032516472
380,0,0.9890800605516059,0.010232523367268872,0.00036149501976412445,0.0003259028189585071
381,0,0.9972108342741134,0.0013598871182387915,0.00011405536912742283,0.0013152433612288541
382,0,0.9955012405490499,0.0035667941559010146,0.0005679378282426323,0.0003640308850519108
383,0,0.9991561658375492,0.000550446150983735,9.269657407266695e-05,0.00020069722246589933
384,0,0.9986876055052242,0.0009701077967022967,9.9001773060986e-05,0.0002432824931755309
385,1,0.002251768030657678,0.8945836251499872,0.0008406107074278489,0.10232400967446352
386,0,0.9990858794714601,0.0006193148053403152,0.00014540923801339124,0.00014940919707164522
387,0,0.8494776964688981,0.025698979470354755,0.10993128648400509,0.01489203163936646
388,1,0.0033690278845100786,0.994283763331657,0.0016072853569227314,0.0007399048467375785
389,0,0.9952161966425247,0.002752576734753216,0.0012622688462567825,0.0007689709247561868
390,1,0.0066694004407637205,0.9915638810344208,0.0010034535012823623,0.000763256828821747
391,2,0.012431786485750584,0.01866245420663337,0.9657992707823618,0.0031064868698805754
392,0,0.9860651523731522,0.01295369038069482,0.000600598113157636,0.0003805457656331426
393,0,0.943183324490447,0.006281641297812302,0.0008766934602822359,0.04965834454349004
394,3,0.002200873018168261,0.014062587436692855,0.00021885613921125742,0.9835176874084196
395,2,0.003987602067818165,0.008054469597707338,0.9874993356266767,0.0004586081711732664
396,1,0.017810795236689433,0.8747192526212731,0.0005816741726546873,0.10688828265619209
397,0,0.9786614217728284,0.01991054634482538,0.0007093166466581688,0.000718715925119574
398,1,0.0051208045266239,0.8968411665697168,0.0006145653965852517,0.0974234520302694
399,0,0.998216787652276,0.001421540895146586,0.00016367608475247123,0.00019799199616921454
400,0,0.9595210586142232,0.0317694260724334,0.0018448577785365697,0.006864674368502681
401,0,0.9823466765310935,0.005151931564271584,0.008085146615243946,0.004416227365752852
402,0,0.7752635414822537,0.2109396216422045,0.0022532301404137155,0.011543601335693408
403,0,0.9987803465971639,0.0008013030763866629,0.00029125442088674593,0.00012709542688427386
404,0,0.9978592718466591,0.0012074554069654792,0.00033839984616448963,0.0005948715165358552
405,0,0.97302723112212,0.0028849877939133893,0.019735624929410656,0.0043521702699362876
406,1,0.01740528292934373,0.9767533869005962,0.0036666286096667016,0.002174692337852832
407,0,0.9982970113654724,0.0009401321352049775,0.00029500464056834817,0.0004678687533128335
408,0,0.998371062005656,0.0010280173428315231,0.0001642603673436817,0.0004366757176625097
409,0,0.9499007168422077,0.0013502590660322735,0.0002989923986147374,0.04845001889835925
410,1,0.005581630447588285,0.9936980459945123,0.00048465413694584735,0.0002356826243893678
411,0,0.9456739162214424,0.017000294628794693,0.010672888223258454,0.0266528993736557
412,0,0.9709626009138254,0.0023685747082982126,0.0009259464405959557,0.02574286567569215
413,0,0.9947867491770469,0.004860534152306217,0.00011563478305388368,0.0002370716631415636
414,1,0.009880120223833437,0.7432921672093092,0.0003198629365893611,0.24650785761513325
415,1,0.001906538326294494,0.9926007453776576,0.0010346157578526869,0.004458107316487496
416,1,0.0034032940626838484,0.9948604941604746,0.0007653449084971749,0.0009708771070881015
417,3,0.006841721868136106,0.09555734573108422,0.0016028407283729597,0.8959980843007611
418,1,0.003513437401581027,0.9901398408786954,0.0020576087624808504,0.00428910786312286
419,1,0.002602254469210137,0.9957229616592309,0.0013989736674127641,0.00027578874757412224
420,0,0.9985979005153448,0.0011369654021669928,0.0001182885802329849,0.00014684139934793754
421,0,0.97711170300102,0.007861627404983406,0.002461166745147718,0.012565508451015296
422,0,0.6084098051702794,0.3478554556602074,0.010476369497574321,0.033258374835428525
423,0,0.992617571297204,0.004868217010930465,0.0012141196520984202,0.0013000970470907975
424,0,0.9971498774514812,0.001694598015613846,0.0008885562298056952,0.00026697098597921814
425,3,0.00903930050475192,0.008598790581187087,0.14835372096367522,0.8340081829065533
426,0,0.8494336535197056,0.1277447295395687,0.021474030463467315,0.0013475776314272195
427,0,0.9987135473012665,0.0010084434981957895,8.659588750168435e-05,0.0001914082361884596
428,0,0.9994145602650539,0.0003021796618821555,0.00016471466224294938,0.00011854922444182991
429,0,0.9321449554013,0.06280018375102309,0.004018648552291559,0.0010361985163161328
430,2,0.002236733411980976,0.003937699810675554,0.9933604329622127,0.0004651289399277093
431,0,0.8755344234756357,0.017330270188787616,0.000750959550602974,0.10638434874634446
432,1,0.00466303197409932,0.9936090686476804,0.0006178389482839244,0.0011100693849298694
433,0,0.995591024600525,0.0019510287957368257,0.0004286236947664806,0.002029313096686852
434,1,0.0024015865987691443,0.9958268345494659,0.001269363500286009,0.0005022274413263876
435,0,0.9991537007779923,0.0005745538859432255,0.00010419355399223354,0.0001675402152981189
436,0,0.995142200468927,0.0029999044080945858,0.0008621516491305777,0.0009957589238248936
437,1,0.004836424271705356,0.9938006483188057,0.00031347356338548495,0.001049451619946297
438,2,0.017540579599777416,0.022541760920443618,0.9154924875122583,0.044425177335183266
439,3,0.013717319780376156,0.07324203383153985,0.0005442212703140002,0.912496437694041
440,0,0.8436738927615621,0.02176426270912432,0.034361726937975255,0.10020011747227296
441,0,0.9889326980013196,0.009987109916903693,0.00016523611746915292,0.0009149615032261896
442,1,0.002171246737274388,0.994647556629843,0.002424932105365769,0.0007562635986574893
443,1,0.03327200713884256,0.9625166644378378,0.0010150546509483343,0.003196273568071771
444,1,0.004988924113357722,0.9923580517879445,0.00025067605778953983,0.002402338968892345
445,0,0.9712477630239675,0.015193356041149332,0.006748510991327534,0.006810383637664507
446,1,0.0018819096267201996,0.9938855090186071,0.0016425405308091005,0.0025900487513492187
447,1,0.004423157010188212,0.9949703542339388,0.00022435496924511688,0.0003821394826119768
448,3,0.06753020720992445,0.1671492093841962,0.0013286687666181245,0.7639919183088258
449,2,0.002497925058076364,0.001440363890072743,0.9955295523081968,0.0005321584390749125
450,1,0.005859483936819351,0.9898422932101137,0.0008053779023579794,0.0034928485871894865
451,0,0.9984943621424598,0.0005383260874562133,0.0007785760421890379,0.00018873257777862184
452,0,0.9985161430776539,0.00094335114425056,6.514253661637237e-05,0.00047534214455403255
453,0,0.9989924355063315,0.0005258504562765531,0.00010138767969870744,0.0003803472446432024
454,1,0.004257350565637268,0.8738798657108234,0.0003310452137186014,0.12153172762164594
455,0,0.9523981149788845,0.043228235439140186,0.00021996879156334562,0.004153679040262837
456,0,0.9971734475903757,0.002060257919488249,0.00018054361128418977,0.0005857677005821812
457,0,0.9880259386904103,0.0076865057380545035,0.003248997291462171,0.001038555057264821
458,1,0.12263389377842507,0.7503923473328157,0.015284211417944376,0.11168954565213288
459,0,0.9638593886870777,0.0026540320263947607,0.0032685272013146865,0.030218051035497212
460,0,0.9982996880400263,0.0007891227879336595,0.00021592260409727322,0.0006952745503163471
461,1,0.003282649646275204,0.9959397411702654,0.0005992428777345769,0.00017837051252727048
462,0,0.9306223477402681,0.06492418509765484,0.0004801799884909753,0.0039732859368395365
463,0,0.7844127823966657,0.21055962870605785,0.0019137420282313027,0.0031138576456158766
464,2,0.009904452712274213,0.01044854557600614,0.977166496696408,0.0024804987193849802
465,0,0.9554362134898482,0.007878191946716873,0.0017126407444560227,0.03497293961107585
466,0,0.9986563433112474,0.0008940358381367211,0.00015900128375086325,0.000290621026651623
467,1,0.1398227586788739,0.7686319228532169,0.009724526691956364,0.08182079774415552
468,1,0.0095052758169239,0.917877631382996,0.07082246915747849,0.0017946355437680275
469,0,0.9951232105330434,0.0040591391620505525,0.00010655143141965792,0.0007111059892410897
470,1,0.028650273044991292,0.8947178146463718,0.0018034345255305635,0.07482848229163827
471,0,0.9369368219515158,0.05315608101218871,0.001226502767584196,0.008680598457202874
472,1,0.0028347122019636625,0.9874469132858034,0.0010464441449239534,0.008671944629590454
473,0,0.964488911163541,0.002992369722474682,0.0004928278596092547,0.032025890590808986
474,1,0.008646157526825595,0.9792339893307045,0.01106124910699227,0.001058598586791941
475,0,0.9965467487826594,0.0022985684986290902,0.0002723692100498555,0.0008823239062714507
476,0,0.9743183814305019,0.0207195359879832,0.0006200615214195904,0.004342010971714535
477,1,0.007173926252023936,0.9915877017217833,0.0005739180462347248,0.0006644615118084853
478,1,0.003329195878800878,0.9955226121306957,0.0007294280013993062,0.00041875877120249816
479,0,0.8107898898894241,0.002336774458778064,0.00198936666835445,0.18488396860259954
480,0,0.9951376373152951,0.002306182037128964,0.001160464358846733,0.0013957127377530563
481,3,0.2038842189202587,0.013392533969103086,0.015333571087930618,0.7673896754110399
482,1,0.002935828649562886,0.9952761149056846,0.0013623992947432455,0.00042565988753149437
483,0,0.7063541993896317,0.2899004704707539,0.00017160472503793893,0.0035737462804923173
484,1,0.0032383511619728865,0.9953109440652402,0.00011313331312811114,0.0013375640968354607
485,0,0.9987211039039343,0.000877675351548553,0.00010759909946342781,0.0002936266976706859
486,0,0.9960377808989531,0.003055166669754751,0.0002718112007611243,0.0006352466756734666
487,1,0.0034719621131493157,0.8971222319439204,0.0018418275495392534,0.097563979310546
488,0,0.9911580356636096,0.007659589681176478,0.0002570898425353981,0.0009252717249410722
489,0,0.9970858128083087,0.000906808580744496,0.0013187518198156023,0.0006886243765356672
490,0,0.9988872979431673,0.0005907843799799697,0.00023181704562146214,0.00029010774502323625
491,1,0.0024692016483624296,0.9949024144550396,0.0007687253235871959,0.001859653266338496
492,1,0.07278376546806255,0.7529349355342244,0.0012613977070769623,0.1730198926898611
493,1,0.09170446863971046,0.8874329666106846,0.0013511408336470796,0.01951141588120695
494,0,0.9956224232938884,0.0030186275450746433,0.00015616504797519556,0.001202799277177153
495,0,0.9981292915626633,0.0010342945890939048,0.00044416420478045945,0.00039225112171855194
496,1,0.006365205213716816,0.9921750163430633,0.0006555527227276642,0.0008042034289040389
497,3,0.14640266003026192,0.015466876701561967,0.0008078951031995582,0.8373225757007985
498,1,0.006109489204710729,0.9886085115057817,0.002438289103161334,0.002843706526630561
499,0,0.967944231323095,0.013791299429338271,0.004131347401224718,0.014133136141680373
500,3,0.003683970475142634,0.38311165921476503,0.0013350314913066832,0.6118693370280731
501,0,0.8411079150015721,0.09965158439698898,0.006664949294873377,0.05257555477334067
502,1,0.21102847145665515,0.7625605277698086,0.020014968598536388,0.0063960212041255255
503,3,0.004959842245627096,0.07640020609740314,0.0017058223235621277,0.91693413260921
504,0,0.8421455759322134,0.1438383534795284,0.011279938491971286,0.002736114300934339
505,0,0.9979962768282578,0.0012010517905593206,0.0005344290545056231,0.00026824296942716444
506,0,0.695823919057734,0.08538600414302866,0.004119827062674797,0.21467025171526508
507,1,0.008132047313846839,0.9806159679380331,0.005304290664443747,0.0059476806057587595
508,0,0.9970441202785909,0.0019906303081913272,0.00011819285522602715,0.0008470656741890018
509,0,0.963153417873439,0.03491620806196374,0.0006908723446269582,0.0012395158217393056
510,0,0.9982061001202994,0.0011156156703612482,0.00039030459454468996,0.00028797590372125315
511,3,0.04120777627033521,0.20052970025149425,0.018354554360786937,0.7399079576142743
512,3,0.0040462027822971485,0.0023099005220589604,0.001056255166057504,0.9925876417973679
513,2,0.007244359528731113,0.010245063311398234,0.9801864170581718,0.002324140241965577
514,2,0.0022650821076583665,0.003900440033092066,0.9930850101429743,0.0007494735247209353
515,0,0.9676418010985827,0.012048182192005848,0.004211201020560356,0.016098811289212336
516,0,0.9979319058548918,0.0014269835983126704,0.0002096897934935844,0.00043141694865763964
517,1,0.007473292162672141,0.9605748211358254,0.0007182786263867445,0.031233605542559748
518,0,0.9939829736898362,0.004878464088904194,3.7265180322781355e-05,0.0011012958906120574
519,0,0.9920981722342659,0.0044469532484022484,0.00243062788225963,0.0010242453724747856
520,1,0.0016161862035041093,0.9845201365120936,0.005777433365868892,0.008086251348245881
521,0,0.9918723506181281,0.0064063360813896245,9.065552189085463e-05,0.0016306505642288043
522,0,0.9778595566059607,0.004914452849379086,0.01696721974917453,0.000258773880707147
523,0,0.9866864500468465,0.006227255342937637,0.0005068077352471553,0.006579498958867842
524,0,0.6575265254394496,0.07717403205370962,0.015218903295134291,0.25008053956304965
525,3,0.004647828262337339,0.1438129752972748,0.04812028030185411,0.8034189284375135
526,0,0.9960606741326676,0.003334206382113107,0.00026785517669306204,0.0003372690799421657
527,2,0.00730418111297141,0.002285570947769262,0.9878425441377778,0.002567717198511682
528,0,0.9986824253648238,0.0008917070140753325,0.00018951602311918181,0.00023633152756589998
529,0,0.9887981248343904,0.001335041725190437,0.000889049268360373,0.008977769372736687
530,0,0.9927724126096235,0.005569570016172643,0.00013970677413069666,0.001518322382424434
531,0,0.9976236076847499,0.00168163097355909,0.0003569134451267799,0.0003378406658429698
532,3,0.03698855735797751,0.15537755579541085,0.014077954867167841,0.7935559290904167
533,0,0.99846371605403,0.0011071462619811716,0.0002645077574271716,0.00016462765418508214
534,0,0.9954323621764553,0.0035726045345374478,0.0008313989130099991,0.00016363425164325898
535,0,0.9206741294583253,0.005360122742318716,0.0015635239228371854,0.07240222732105857
536,0,0.9196307024542376,0.0028746127713878077,0.0015651604869138026,0.07592952262084032
537,0,0.9959756913669628,0.0019499694773283194,0.00023693804927467994,0.0018373886308643587
538,3,0.006493846471666507,0.25710293617673585,0.00037381097355734485,0.7360294171505531
539,0,0.9947318675927872,0.0029530891958272176,0.0005584952951367186,0.0017565427722040928
540,0,0.9960964181603568,0.003043894474311315,0.000355007319569423,0.0005046762287031148
541,3,0.017241999404350263,0.09964158935895051,0.021880996105286446,0.8612354290210215
542,2,0.005162982765957033,0.0070761692853134476,0.985818916688747,0.0019419261955174996
543,0,0.9386888787237773,0.048523026926252114,0.0012984095553365035,0.011489668959148734
544,0,0.9986827891046672,0.000741439275344857,0.0003595720068217938,0.00021621523175124842
545,2,0.004611844321285973,0.004530661266517261,0.9905993095315123,0.0002581739834292368
546,1,0.002942717819375487,0.9956045066122193,0.0007295834944932545,0.0007231922354942354
547,1,0.0018179635409019035,0.9935658682987619,0.004272446126955369,0.00034372467281555024
548,0,0.800764464126014,0.19726570720423914,0.0010348009585533606,0.0009350265840989901
549,1,0.0011616943484329112,0.9985072750477363,0.00017060324080846078,0.00016041476332889244
550,1,0.008873572347785887,0.6573236902053816,0.0010360611235622442,0.33276667112501174
551,2,0.0035002271178593784,0.003033161123704828,0.9918958710519055,0.0015707374731052544
552,0,0.9062924964249295,0.0034571959033383743,0.00019630291300025388,0.0900540061883109
553,0,0.9988267034390688,0.000778392641018528,0.00023896648624724043,0.0001559237385733297
554,0,0.9966048997133727,0.002541321391809693,0.00015923523724402881,0.0006945435192070092
555,3,0.06076379878947024,0.04356620292257169,0.002462071339840148,0.8932079263921897
556,0,0.9861848408261469,0.006424002175476017,0.004138308357958777,0.0032528540045949996
557,0,0.9684866612196681,0.030140293273827286,0.0001510126229699161,0.0012220439615596515
558,1,0.001718828860229362,0.9967180814709345,0.0001506979762105175,0.0014123852996088427
559,0,0.9979230001772397,0.001819918130524103,8.611139226546314e-05,0.00017096148191604043
560,0,0.9881593352145268,0.005323261183337724,0.0001810054142141196,0.0063364061454531636
561,0,0.9983125633894699,0.0010526240992298722,0.0003393067456500164,0.000295491417364402
562,0,0.9953041602117988,0.003258476666495473,0.0002754512996112825,0.0011619034610695746
563,1,0.004541751391391394,0.9862501362494057,0.00028860314173067257,0.008919518913878972
564,2,0.10504345116370356,0.0034316405759326134,0.8379852138300891,0.05353968389560606
565,2,0.024053172626487148,0.003994431496078909,0.9712414209231279,0.0007109899796825723
566,2,0.03300615631070127,0.008301809877233217,0.8912403819587974,0.0674516655452109
567,1,0.004358317765949329,0.9950884279673973,0.0003458211973434537,0.0002074451918941372
568,0,0.9987403328308095,0.0007208917628734974,0.00017436812534481972,0.00036439414096557166
569,0,0.9926913011679123,0.0035338656950060854,0.002715446450190808,0.0010593895108975836
570,3,0.0482496474808761,0.021739084792694246,0.0002499122872050281,0.9297613565797879
571,0,0.8795590417045006,0.11792015165297276,0.0009314470546462053,0.0015893629237921383
572,0,0.9878337317845226,0.005145586394849669,0.0003799314550313504,0.006640757405228373
573,3,0.01600922885548107,0.14143841707378058,0.0004125641298519999,0.8421397968632497
574,1,0.0018878971063279971,0.9951824508049498,0.0003332005962900907,0.0025964677387679733
575,2,0.017096053753662428,0.06702911016999191,0.915159860227778,0.0007149743993088052
576,1,0.05612067538337236,0.9405850138687554,0.0016076126807820126,0.0016866906141896761
577,1,0.0019772806096054495,0.9942856241092981,0.0004663268855302178,0.0032707508997471585
578,0,0.9782279357184553,0.008349536526377346,0.001733162520471683,0.011689363430738906
579,0,0.9960545435984581,0.0034654921268817145,0.0001646916584735832,0.0003152755069112863
580,1,0.020008891191481776,0.817938313011281,0.0013967679336319273,0.16065602544298507
581,1,0.0024460460722801635,0.982191806417634,0.0001398853021647864,0.015222260957875136
582,2,0.009792280522557395,0.08322719753000277,0.8962353734316963,0.010745155868662174
583,0,0.994625009758736,0.0012937426407112886,0.0008192873070955233,0.0032619706051047774
584,1,0.0755411495016956,0.9219830223293204,0.0007012067251254418,0.0017746150681911784
585,1,0.00235366971565664,0.9893399707993531,0.0011811706108979848,0.007125174608853507
586,0,0.9570937023034644,0.03566043081365415,0.006339369512156472,0.0009065092843786628
587,0,0.9950985788489346,0.0031388050050746943,0.00019293003945788207,0.0015696835707526937
588,0,0.9830397240451294,0.002709505251861044,0.0064917541183814485,0.0077590039305290275
589,1,0.005499047559828013,0.9930689264122694,0.0006300198528057591,0.0008020188811861898
590,0,0.995082961744386,0.0024985198392893536,0.0011037910953929635,0.001314736059153473
591,2,0.003169732171991362,0.002146830683321897,0.9943386302193062,0.0003448022370946332
592,0,0.9983466283730167,0.0011449353355032043,0.0002005701681855902,0.00030785668041720984
593,0,0.9964708020935255,0.002462348097031769,8.47897184783556e-05,0.000982055514376723
594,0,0.981774040479812,0.00788324381588926,0.0007081516129508212,0.009634545494707953
595,0,0.978541959672899,0.015994683156423623,0.0005923648350875194,0.004870987379065346
596,0,0.992217647771197,0.006235748189397003,0.000547144253628096,0.0009994529293187277
597,0,0.9974393375360714,0.0015359489082143513,0.0003022840195351173,0.0007224150529313947
598,2,0.004323390288813862,0.0065044710335601125,0.9885366977983554,0.0006354441269132112
599,3,0.015037514335843381,0.19429037134228058,0.0008129923449495711,0.7898591159171926
600,1,0.0341037256707303,0.9404583529889037,0.000611614508829179,0.02482630050147873
601,0,0.9969089228300094,0.0022289452656202723,0.0001342531826413325,0.0007278723490641483
602,2,0.009627085945736047,0.038412339733338206,0.9378559794373332,0.014104587114883436
603,1,0.01186699172486381,0.9848947050589939,0.0018694616492109498,0.0013688546424122751
604,3,0.03286766173513416,0.12335963446820376,0.0007741173143989497,0.8429985881301403
605,0,0.9976537140028847,0.0013476885039078288,0.00016375846709501969,0.0008348387274992708
606,0,0.9983531599269412,0.0010269745088329182,0.00027403689747946766,0.00034581175487602943
607,0,0.9807185069192613,0.008565127344530816,0.0013695880883204407,0.009346782691455365
608,0,0.9864662425920067,0.0013445815659731747,0.0003244813469101058,0.011864680665839612
609,1,0.0031162903163856523,0.9952362817263416,0.0001524627041561543,0.0014949895085341457
610,0,0.9944942340946393,0.002094661537972698,0.0016982197124568094,0.0017128940604052545
611,0,0.9987579954094838,0.0008837239753778063,0.0001623158870494621,0.00019596438636802416
612,0,0.9983992858553463,0.0009739578125626937,0.00029438782478515994,0.00033236326147273443
613,0,0.9989114146159678,0.0007640537777002745,0.00011985499607004687,0.00020466164752515754
614,1,0.005854758222696918,0.9885552328669681,0.0029587631006080454,0.0026312408468840845
615,1,0.030423078184382304,0.9672680163430677,0.00017159222657687543,0.002137312543148494
616,1,0.022095035224164467,0.8852834268067806,0.0006834307409945183,0.091938103484855
617,0,0.9302216746527139,0.0036456149909573667,0.0008844907261191953,0.06524821544271374
618,0,0.9975799267382798,0.0016991355283827662,0.0002871710458112339,0.00043377019662525643
619,0,0.9982848567937666,0.0013513755995021497,0.00023498501380316472,0.00012877106631404867
620,1,0.0030934271157112285,0.9936633991952215,0.00036345304492255083,0.0028797285637901775
621,2,0.001076047072361282,0.004128641277061325,0.9946990205497396,9.629310132904849e-05
622,3,0.04993864841829005,0.005152222369086342,0.0258212426977619,0.9190878925978297
623,0,0.996337377576182,0.002182844017014932,0.0002237469753153289,0.0012560416444194118
624,0,0.9812387279916583,0.005849716619412693,0.0018380589141472618,0.011073486661054992
625,3,0.18583635754817146,0.005231062312664978,0.027509257525583086,0.781423337186425
626,0,0.9888081124937574,0.0014979827930964524,0.0005100397943703712,0.00918385096434947
627,1,0.07534162546326915,0.653891178266701,0.0017323769363462268,0.26903482778946053
628,0,0.9896693593329454,0.009261359942831948,0.00018776477224932882,0.000881506979693022
629,1,0.0027401718994647505,0.9938757447512926,0.0009729059332237293,0.0024111936657846976
630,0,0.9985442766304461,0.0012127959164121758,0.00010121300836472773,0.00014171806318364884
631,0,0.998256733537278,0.001324780684301795,0.00020523605205285248,0.00021325146463766737
632,0,0.9876210740611342,0.005550913628481372,0.004060426389699663,0.002767579273328545
633,2,0.0009560776231973204,0.00641611389832339,0.9889042976629824,0.0037235184488069403
634,0,0.9724063615409446,0.02126927831622256,0.00022718134792461004,0.006097180172874778
635,0,0.997515170267073,0.0016580377550471127,0.00020199293429448183,0.000624792073606275
636,1,0.03180315303302609,0.824547215789606,0.003940678124541191,0.1397089640762705
637,1,0.007979048222596251,0.9879261417010273,0.003835299722722599,0.00025952391922673667
638,1,0.003919788695620587,0.9947052704117021,0.000600504976829795,0.0007744179518771298
639,1,0.000918174156901528,0.9950860210621729,0.00011746323057146956,0.0038783492142946364
640,3,0.21547433659228843,0.0036345883790430047,0.003095228363987036,0.7777958429598731
641,3,0.031117052409159997,0.18493428101710677,0.0007937306849283983,0.7831549348718267
642,0,0.9966516365887367,0.0010949197615915242,0.0005966073095617215,0.0016568382206132602
643,0,0.8285225557830207,0.004653587705366715,0.02033598932128607,0.14648786254039156
644,3,0.004968479929741807,0.11850283878450331,0.0006588267171996064,0.8758698503754084
645,0,0.997893281503104,0.0013914768051576313,0.00019160508586987473,0.0005236229398121913
646,0,0.9924727706681358,0.005225886995067221,0.000873264746838306,0.0014280717510422407
647,0,0.9978842907080813,0.0013760328719915054,0.00021240669811187134,0.0005272619806957554
648,0,0.9909461859681016,0.00309212291917308,0.0051456660189347836,0.0008160288311606888
649,0,0.9861945566054324,0.002631964382299445,0.00047012993163049786,0.010703357415669806
650,1,0.027422269923050323,0.9431718135696945,0.00012243648541745928,0.02928348891166232
651,0,0.9979324758480209,0.000938078735995681,0.000729770366571422,0.00039967677959963974
652,2,0.006418227134499459,0.0016874494868808893,0.9751438223361627,0.016750505125746967
653,0,0.988779418919506,0.009733497102992886,0.000248240808955814,0.0012388349608998136
654,1,0.006178610197704435,0.971946855451977,0.0009788159583444783,0.020895706702598164
655,0,0.9981379389491699,0.0013352899880719146,0.00023969844227780354,0.0002870675195529338
656,0,0.9824920247858279,0.007899575198086659,0.0023219307070884766,0.007286443894492142
657,0,0.9784633120820143,0.01259629187461607,0.00040265744435856487,0.008537732834512255
658,0,0.9938231710831105,0.003252575616295599,0.00027900915030078043,0.002645251686778299
659,3,0.013671152504128758,0.002726590884824783,0.0020701733059888478,0.9815320764016504
660,0,0.9961112524501675,0.002905012552462544,0.0008319096023390073,0.00015183566877127527
661,0,0.9848171874706357,0.008476148662201408,0.0027974423772570926,0.003909221793104821
662,0,0.9990910979021972,0.0005958950756909996,0.00012946413214036728,0.00018353192614984284
663,0,0.9986041056391411,0.0010186713303555384,0.0002232038097249276,0.0001540185191759962
664,3,0.20541809203535866,0.01836781762683591,0.0027565891975328076,0.7734574995981177
665,0,0.7566723693955449,0.058777128755278185,0.009223001469011585,0.1753275001288979
666,0,0.9921483590387288,0.007208640451918574,0.00034579161248271377,0.00029721494449292556
667,1,0.006317992568199511,0.9140866823501603,0.0025652862214481883,0.0770300611928571
668,1,0.10869372764244875,0.882304970256607,0.0032914689948384756,0.005709816657659879
669,0,0.9951832916455534,0.002432266486508437,0.00014881670240839926,0.0022356008160278485
670,0,0.9984861639703322,0.0008144081273394705,0.00018084819594012776,0.0005185838597266466
671,0,0.8523936384411895,0.02415811143232577,0.04823419643377539,0.07521405832107761
672,0,0.9973396838377685,0.001426640155229284,0.0004338845469981762,0.0007997856917946968
673,1,0.000685359413414596,0.9972147187259197,0.0001912665338218576,0.0019086487757908526
